,Date and Time,PM10,PM2.5,SO2,Site,location
9178,21/02/2022 08:00,13.83,9.52,,EPA-101,Greystones Fire Station
9179,21/02/2022 09:00,15.04,10.2,,EPA-101,Greystones Fire Station
9180,21/02/2022 10:00,17.38,11.63,,EPA-101,Greystones Fire Station
9181,21/02/2022 11:00,17.66,11.39,,EPA-101,Greystones Fire Station
9182,21/02/2022 12:00,17.06,10.91,,EPA-101,Greystones Fire Station
9183,21/02/2022 13:00,17.24,10.37,,EPA-101,Greystones Fire Station
9184,21/02/2022 14:00,16.62,9.15,,EPA-101,Greystones Fire Station
9185,21/02/2022 15:00,16.13,8.84,,EPA-101,Greystones Fire Station
9186,21/02/2022 16:00,16.89,9.23,,EPA-101,Greystones Fire Station
9187,21/02/2022 17:00,23.87,12.62,,EPA-101,Greystones Fire Station
9188,21/02/2022 18:00,28.7,16.93,,EPA-101,Greystones Fire Station
9189,21/02/2022 19:00,34.84,21.18,,EPA-101,Greystones Fire Station
9190,21/02/2022 20:00,36.18,23.45,,EPA-101,Greystones Fire Station
9191,21/02/2022 21:00,26.73,16.76,,EPA-101,Greystones Fire Station
9192,21/02/2022 22:00,18.78,12.3,,EPA-101,Greystones Fire Station
9193,21/02/2022 23:00,9.36,6.25,,EPA-101,Greystones Fire Station
9194,22/02/2022 00:00,11.17,7.37,,EPA-101,Greystones Fire Station
9195,22/02/2022 01:00,10.13,6.79,,EPA-101,Greystones Fire Station
9196,22/02/2022 02:00,9,6.14,,EPA-101,Greystones Fire Station
9197,22/02/2022 03:00,12.6,7.15,,EPA-101,Greystones Fire Station
9198,22/02/2022 04:00,11.75,7.06,,EPA-101,Greystones Fire Station
9199,22/02/2022 05:00,12.51,7.62,,EPA-101,Greystones Fire Station
9200,22/02/2022 06:00,13.61,7.88,,EPA-101,Greystones Fire Station
9201,22/02/2022 07:00,9.06,6.21,,EPA-101,Greystones Fire Station
9202,22/02/2022 08:00,2.54,1.74,,EPA-101,Greystones Fire Station
9203,22/02/2022 09:00,6.79,4.19,,EPA-101,Greystones Fire Station
9204,22/02/2022 10:00,10.48,5.94,,EPA-101,Greystones Fire Station
9205,22/02/2022 11:00,13.59,7.33,,EPA-101,Greystones Fire Station
9206,22/02/2022 12:00,14.02,7.41,,EPA-101,Greystones Fire Station
9207,22/02/2022 13:00,11.06,6.15,,EPA-101,Greystones Fire Station
9208,22/02/2022 14:00,14.41,6.9,,EPA-101,Greystones Fire Station
9209,22/02/2022 15:00,8.22,4.31,,EPA-101,Greystones Fire Station
9210,22/02/2022 16:00,8.13,4.27,,EPA-101,Greystones Fire Station
9211,22/02/2022 17:00,7.77,4,,EPA-101,Greystones Fire Station
9212,22/02/2022 18:00,10.93,6.19,,EPA-101,Greystones Fire Station
9213,22/02/2022 19:00,10.16,5.04,,EPA-101,Greystones Fire Station
9214,22/02/2022 20:00,12.93,8.23,,EPA-101,Greystones Fire Station
9215,22/02/2022 21:00,13.37,7.75,,EPA-101,Greystones Fire Station
9216,22/02/2022 22:00,12.34,7.57,,EPA-101,Greystones Fire Station
9217,22/02/2022 23:00,15.34,8.51,,EPA-101,Greystones Fire Station
9218,23/02/2022 00:00,15.68,8.44,,EPA-101,Greystones Fire Station
9219,23/02/2022 01:00,15.84,8.3,,EPA-101,Greystones Fire Station
9220,23/02/2022 02:00,15.45,7.89,,EPA-101,Greystones Fire Station
9221,23/02/2022 03:00,13.61,7.24,,EPA-101,Greystones Fire Station
9222,23/02/2022 04:00,14.43,7.23,,EPA-101,Greystones Fire Station
9223,23/02/2022 05:00,12.39,6.55,,EPA-101,Greystones Fire Station
9224,23/02/2022 06:00,12.84,6.29,,EPA-101,Greystones Fire Station
9225,23/02/2022 07:00,9.49,5.13,,EPA-101,Greystones Fire Station
9226,23/02/2022 08:00,8.31,4.76,,EPA-101,Greystones Fire Station
9227,23/02/2022 09:00,6.72,3.53,,EPA-101,Greystones Fire Station
9228,23/02/2022 10:00,5.44,2.62,,EPA-101,Greystones Fire Station
9229,23/02/2022 11:00,10.07,3.13,,EPA-101,Greystones Fire Station
9230,23/02/2022 12:00,18.08,4.49,,EPA-101,Greystones Fire Station
9231,23/02/2022 13:00,13.71,3.98,,EPA-101,Greystones Fire Station
9232,23/02/2022 14:00,12.44,3.81,,EPA-101,Greystones Fire Station
9233,23/02/2022 15:00,12.49,4.34,,EPA-101,Greystones Fire Station
9234,23/02/2022 16:00,6.7,2.99,,EPA-101,Greystones Fire Station
9235,23/02/2022 17:00,4.64,3.06,,EPA-101,Greystones Fire Station
9236,23/02/2022 18:00,4.99,3.56,,EPA-101,Greystones Fire Station
9237,23/02/2022 19:00,5.94,4.65,,EPA-101,Greystones Fire Station
9238,23/02/2022 20:00,5.58,4.17,,EPA-101,Greystones Fire Station
9239,23/02/2022 21:00,2.84,2.23,,EPA-101,Greystones Fire Station
9240,23/02/2022 22:00,4.72,3.29,,EPA-101,Greystones Fire Station
9241,23/02/2022 23:00,7.09,4.63,,EPA-101,Greystones Fire Station
9242,24/02/2022 00:00,10.76,5.95,,EPA-101,Greystones Fire Station
9243,24/02/2022 01:00,10.69,5.74,,EPA-101,Greystones Fire Station
9244,24/02/2022 02:00,9.16,5.18,,EPA-101,Greystones Fire Station
9245,24/02/2022 03:00,7.38,4.23,,EPA-101,Greystones Fire Station
9246,24/02/2022 04:00,6.03,3.52,,EPA-101,Greystones Fire Station
9247,24/02/2022 05:00,2.1,1.42,,EPA-101,Greystones Fire Station
9248,24/02/2022 06:00,1.84,1.13,,EPA-101,Greystones Fire Station
9249,24/02/2022 07:00,2.59,1.48,,EPA-101,Greystones Fire Station
9250,24/02/2022 08:00,1.3,0.72,,EPA-101,Greystones Fire Station
9251,24/02/2022 09:00,1.3,0.61,,EPA-101,Greystones Fire Station
9252,24/02/2022 10:00,1.6,0.98,,EPA-101,Greystones Fire Station
9253,24/02/2022 11:00,4.72,2.45,,EPA-101,Greystones Fire Station
9254,24/02/2022 12:00,3.76,1.78,,EPA-101,Greystones Fire Station
9255,24/02/2022 13:00,7.58,3.37,,EPA-101,Greystones Fire Station
9256,24/02/2022 14:00,8.1,3.72,,EPA-101,Greystones Fire Station
9257,24/02/2022 15:00,8.49,4.26,,EPA-101,Greystones Fire Station
9258,24/02/2022 16:00,11.4,4.99,,EPA-101,Greystones Fire Station
9259,24/02/2022 17:00,7.41,4.28,,EPA-101,Greystones Fire Station
9260,24/02/2022 18:00,9.94,6.47,,EPA-101,Greystones Fire Station
9261,24/02/2022 19:00,12.81,8,,EPA-101,Greystones Fire Station
9262,24/02/2022 20:00,10.5,6.78,,EPA-101,Greystones Fire Station
9263,24/02/2022 21:00,8.85,5.62,,EPA-101,Greystones Fire Station
9264,24/02/2022 22:00,8.42,5.33,,EPA-101,Greystones Fire Station
9265,24/02/2022 23:00,5.29,3.77,,EPA-101,Greystones Fire Station
9266,25/02/2022 00:00,7.73,4.68,,EPA-101,Greystones Fire Station
9267,25/02/2022 01:00,9.6,5.17,,EPA-101,Greystones Fire Station
9268,25/02/2022 02:00,8.29,4.84,,EPA-101,Greystones Fire Station
9269,25/02/2022 03:00,9.01,5.28,,EPA-101,Greystones Fire Station
9270,25/02/2022 04:00,7.67,4.61,,EPA-101,Greystones Fire Station
9271,25/02/2022 05:00,7.47,4.51,,EPA-101,Greystones Fire Station
9272,25/02/2022 06:00,11.76,6.09,,EPA-101,Greystones Fire Station
9273,25/02/2022 07:00,13.29,7.04,,EPA-101,Greystones Fire Station
9274,25/02/2022 08:00,13.09,6.7,,EPA-101,Greystones Fire Station
9275,25/02/2022 09:00,16.61,8.15,,EPA-101,Greystones Fire Station
9276,25/02/2022 10:00,20.48,9.06,,EPA-101,Greystones Fire Station
9277,25/02/2022 11:00,17.12,8.07,,EPA-101,Greystones Fire Station
9278,25/02/2022 12:00,17.37,7.31,,EPA-101,Greystones Fire Station
9279,25/02/2022 13:00,15.04,6.29,,EPA-101,Greystones Fire Station
9280,25/02/2022 14:00,11.59,5.92,,EPA-101,Greystones Fire Station
9281,25/02/2022 15:00,13.69,5.97,,EPA-101,Greystones Fire Station
9282,25/02/2022 16:00,11.62,5.62,,EPA-101,Greystones Fire Station
9283,25/02/2022 17:00,10.29,5.71,,EPA-101,Greystones Fire Station
9284,25/02/2022 18:00,13.64,8.3,,EPA-101,Greystones Fire Station
9285,25/02/2022 19:00,16.8,11.18,,EPA-101,Greystones Fire Station
9286,25/02/2022 20:00,16.68,11.21,,EPA-101,Greystones Fire Station
9287,25/02/2022 21:00,17.67,10.76,,EPA-101,Greystones Fire Station
9288,25/02/2022 22:00,11.91,7.96,,EPA-101,Greystones Fire Station
9289,25/02/2022 23:00,9.06,5.61,,EPA-101,Greystones Fire Station
9290,26/02/2022 00:00,7.02,4.3,,EPA-101,Greystones Fire Station
9291,26/02/2022 01:00,6.84,4.02,,EPA-101,Greystones Fire Station
9292,26/02/2022 02:00,6.14,3.65,,EPA-101,Greystones Fire Station
9293,26/02/2022 03:00,6.6,3.96,,EPA-101,Greystones Fire Station
9294,26/02/2022 04:00,5.94,3.36,,EPA-101,Greystones Fire Station
9295,26/02/2022 05:00,7.34,3.97,,EPA-101,Greystones Fire Station
9296,26/02/2022 06:00,7.74,4.14,,EPA-101,Greystones Fire Station
9297,26/02/2022 07:00,8.08,4.27,,EPA-101,Greystones Fire Station
9298,26/02/2022 08:00,8.18,4.58,,EPA-101,Greystones Fire Station
9299,26/02/2022 09:00,9.17,5.25,,EPA-101,Greystones Fire Station
9300,26/02/2022 10:00,9.79,5.65,,EPA-101,Greystones Fire Station
9301,26/02/2022 11:00,11.35,5.44,,EPA-101,Greystones Fire Station
9302,26/02/2022 12:00,14.83,7.57,,EPA-101,Greystones Fire Station
9303,26/02/2022 13:00,19.76,10.65,,EPA-101,Greystones Fire Station
9304,26/02/2022 14:00,19.28,11.09,,EPA-101,Greystones Fire Station
9305,26/02/2022 15:00,19.65,11.78,,EPA-101,Greystones Fire Station
9306,26/02/2022 16:00,20.04,11.7,,EPA-101,Greystones Fire Station
9307,26/02/2022 17:00,19.1,11.07,,EPA-101,Greystones Fire Station
9308,26/02/2022 18:00,20.97,12.94,,EPA-101,Greystones Fire Station
9309,26/02/2022 19:00,20.62,12.54,,EPA-101,Greystones Fire Station
9310,26/02/2022 20:00,20.99,12.4,,EPA-101,Greystones Fire Station
9311,26/02/2022 21:00,19.48,12.01,,EPA-101,Greystones Fire Station
9312,26/02/2022 22:00,19.41,11.79,,EPA-101,Greystones Fire Station
9313,26/02/2022 23:00,19.01,11.44,,EPA-101,Greystones Fire Station
9314,27/02/2022 00:00,18.47,11.05,,EPA-101,Greystones Fire Station
9315,27/02/2022 01:00,19.83,11.89,,EPA-101,Greystones Fire Station
9316,27/02/2022 02:00,20.86,11.98,,EPA-101,Greystones Fire Station
9317,27/02/2022 03:00,21.56,12.78,,EPA-101,Greystones Fire Station
9318,27/02/2022 04:00,21.36,12.24,,EPA-101,Greystones Fire Station
9319,27/02/2022 05:00,21.62,11.62,,EPA-101,Greystones Fire Station
9320,27/02/2022 06:00,20.49,11.22,,EPA-101,Greystones Fire Station
9321,27/02/2022 07:00,20.63,11.06,,EPA-101,Greystones Fire Station
9322,27/02/2022 08:00,21.45,11.27,,EPA-101,Greystones Fire Station
9323,27/02/2022 09:00,20.77,11.97,,EPA-101,Greystones Fire Station
9324,27/02/2022 10:00,20.81,12.1,,EPA-101,Greystones Fire Station
9325,27/02/2022 11:00,20.85,12.02,,EPA-101,Greystones Fire Station
9326,27/02/2022 12:00,22.85,12.96,,EPA-101,Greystones Fire Station
9327,27/02/2022 13:00,25.2,13.74,,EPA-101,Greystones Fire Station
9328,27/02/2022 14:00,25.29,13.74,,EPA-101,Greystones Fire Station
9329,27/02/2022 15:00,27.3,15.07,,EPA-101,Greystones Fire Station
9330,27/02/2022 16:00,23.6,14.17,,EPA-101,Greystones Fire Station
9331,27/02/2022 17:00,22.2,14.44,,EPA-101,Greystones Fire Station
9332,27/02/2022 18:00,13.06,9.67,,EPA-101,Greystones Fire Station
9333,27/02/2022 19:00,6.55,4.63,,EPA-101,Greystones Fire Station
9334,27/02/2022 20:00,8.26,5.4,,EPA-101,Greystones Fire Station
9335,27/02/2022 21:00,9.17,5.8,,EPA-101,Greystones Fire Station
9336,27/02/2022 22:00,10.38,6.18,,EPA-101,Greystones Fire Station
9337,27/02/2022 23:00,9.17,5.72,,EPA-101,Greystones Fire Station
9338,28/02/2022 00:00,7.23,4.75,,EPA-101,Greystones Fire Station
9339,28/02/2022 01:00,6.62,4.28,,EPA-101,Greystones Fire Station
9340,28/02/2022 02:00,4.9,3.37,,EPA-101,Greystones Fire Station
9341,28/02/2022 03:00,3.84,2.65,,EPA-101,Greystones Fire Station
9342,28/02/2022 04:00,1.51,1.05,,EPA-101,Greystones Fire Station
9343,28/02/2022 05:00,0.89,0.51,,EPA-101,Greystones Fire Station
9344,28/02/2022 06:00,0.77,0.34,,EPA-101,Greystones Fire Station
9345,28/02/2022 07:00,0.68,0.28,,EPA-101,Greystones Fire Station
9346,28/02/2022 08:00,1.51,0.99,,EPA-101,Greystones Fire Station
9347,28/02/2022 09:00,9.83,5.56,,EPA-101,Greystones Fire Station
9348,28/02/2022 10:00,15.17,7.83,,EPA-101,Greystones Fire Station
9349,28/02/2022 11:00,15.78,8.28,,EPA-101,Greystones Fire Station
9350,28/02/2022 12:00,19.16,9.66,,EPA-101,Greystones Fire Station
9351,28/02/2022 13:00,21.15,10.7,,EPA-101,Greystones Fire Station
9352,28/02/2022 14:00,17.44,9.35,,EPA-101,Greystones Fire Station
9353,28/02/2022 15:00,10.58,6.61,,EPA-101,Greystones Fire Station
9354,28/02/2022 16:00,9.01,6.11,,EPA-101,Greystones Fire Station
9355,28/02/2022 17:00,13.54,8.15,,EPA-101,Greystones Fire Station
9356,28/02/2022 18:00,14.01,8.97,,EPA-101,Greystones Fire Station
9357,28/02/2022 19:00,25.53,19.82,,EPA-101,Greystones Fire Station
9358,28/02/2022 20:00,17.98,14.25,,EPA-101,Greystones Fire Station
9359,28/02/2022 21:00,17.48,14.11,,EPA-101,Greystones Fire Station
9360,28/02/2022 22:00,19.01,16.23,,EPA-101,Greystones Fire Station
9361,28/02/2022 23:00,19.92,15.97,,EPA-101,Greystones Fire Station
9362,01/03/2022 00:00,11.32,7.28,,EPA-101,Greystones Fire Station
9363,01/03/2022 01:00,9.06,5.6,,EPA-101,Greystones Fire Station
9364,01/03/2022 02:00,8.24,4.87,,EPA-101,Greystones Fire Station
9365,01/03/2022 03:00,7.79,4.28,,EPA-101,Greystones Fire Station
9366,01/03/2022 04:00,9.3,4.57,,EPA-101,Greystones Fire Station
9367,01/03/2022 05:00,9.84,4.82,,EPA-101,Greystones Fire Station
9368,01/03/2022 06:00,11.29,5.08,,EPA-101,Greystones Fire Station
9369,01/03/2022 07:00,11.07,5.2,,EPA-101,Greystones Fire Station
9370,01/03/2022 08:00,11.68,5.33,,EPA-101,Greystones Fire Station
9371,01/03/2022 09:00,12.87,6.66,,EPA-101,Greystones Fire Station
9372,01/03/2022 10:00,13.15,6.97,,EPA-101,Greystones Fire Station
9373,01/03/2022 11:00,13.4,7.16,,EPA-101,Greystones Fire Station
9374,01/03/2022 12:00,14.11,7.49,,EPA-101,Greystones Fire Station
9375,01/03/2022 13:00,13.31,6.1,,EPA-101,Greystones Fire Station
9376,01/03/2022 14:00,12.41,6.15,,EPA-101,Greystones Fire Station
9377,01/03/2022 15:00,12.55,6.29,,EPA-101,Greystones Fire Station
9378,01/03/2022 16:00,14.33,7.24,,EPA-101,Greystones Fire Station
9379,01/03/2022 17:00,13.83,6.36,,EPA-101,Greystones Fire Station
9380,01/03/2022 18:00,14.45,7.41,,EPA-101,Greystones Fire Station
9381,01/03/2022 19:00,15.51,8.69,,EPA-101,Greystones Fire Station
9382,01/03/2022 20:00,18.97,9.29,,EPA-101,Greystones Fire Station
9383,01/03/2022 21:00,19.41,9.65,,EPA-101,Greystones Fire Station
9384,01/03/2022 22:00,18.76,8.7,,EPA-101,Greystones Fire Station
9385,01/03/2022 23:00,21.22,10.57,,EPA-101,Greystones Fire Station
9386,02/03/2022 00:00,22.84,12.49,,EPA-101,Greystones Fire Station
9387,02/03/2022 01:00,25.67,13.71,,EPA-101,Greystones Fire Station
9388,02/03/2022 02:00,23.64,12.91,,EPA-101,Greystones Fire Station
9389,02/03/2022 03:00,22.53,11.52,,EPA-101,Greystones Fire Station
9390,02/03/2022 04:00,16.92,8.86,,EPA-101,Greystones Fire Station
9391,02/03/2022 05:00,15.06,7.69,,EPA-101,Greystones Fire Station
9392,02/03/2022 06:00,15.31,7.44,,EPA-101,Greystones Fire Station
9393,02/03/2022 07:00,14.3,6.68,,EPA-101,Greystones Fire Station
9394,02/03/2022 08:00,15.94,6.46,,EPA-101,Greystones Fire Station
9395,02/03/2022 09:00,16.51,7.36,,EPA-101,Greystones Fire Station
9396,02/03/2022 10:00,19.24,8.85,,EPA-101,Greystones Fire Station
9397,02/03/2022 11:00,18.58,8.93,,EPA-101,Greystones Fire Station
9398,02/03/2022 12:00,14.67,7.96,,EPA-101,Greystones Fire Station
9399,02/03/2022 13:00,13.73,7.6,,EPA-101,Greystones Fire Station
9400,02/03/2022 14:00,11.14,6.62,,EPA-101,Greystones Fire Station
9401,02/03/2022 15:00,12.46,7.69,,EPA-101,Greystones Fire Station
9402,02/03/2022 16:00,10.25,7.31,,EPA-101,Greystones Fire Station
9403,02/03/2022 17:00,11.25,8.25,,EPA-101,Greystones Fire Station
9404,02/03/2022 18:00,9.65,7.55,,EPA-101,Greystones Fire Station
9405,02/03/2022 19:00,10.69,8.53,,EPA-101,Greystones Fire Station
9406,02/03/2022 20:00,7.12,5.85,,EPA-101,Greystones Fire Station
9407,02/03/2022 21:00,10.87,7.12,,EPA-101,Greystones Fire Station
9408,02/03/2022 22:00,9.41,6.08,,EPA-101,Greystones Fire Station
9409,02/03/2022 23:00,6.64,4.75,,EPA-101,Greystones Fire Station
9410,03/03/2022 00:00,4.64,3.47,,EPA-101,Greystones Fire Station
9411,03/03/2022 01:00,2.31,1.78,,EPA-101,Greystones Fire Station
9412,03/03/2022 02:00,1.34,0.67,,EPA-101,Greystones Fire Station
9413,03/03/2022 03:00,1.86,0.84,,EPA-101,Greystones Fire Station
9414,03/03/2022 04:00,7.62,3.43,,EPA-101,Greystones Fire Station
9415,03/03/2022 05:00,8.53,3.85,,EPA-101,Greystones Fire Station
9416,03/03/2022 06:00,15.68,6.36,,EPA-101,Greystones Fire Station
9417,03/03/2022 07:00,13.42,6.58,,EPA-101,Greystones Fire Station
9418,03/03/2022 08:00,14.28,6.52,,EPA-101,Greystones Fire Station
9419,03/03/2022 09:00,13.17,6.37,,EPA-101,Greystones Fire Station
9420,03/03/2022 10:00,14.06,6.12,,EPA-101,Greystones Fire Station
9421,03/03/2022 11:00,15.13,6.78,,EPA-101,Greystones Fire Station
9422,03/03/2022 12:00,14.86,6.12,,EPA-101,Greystones Fire Station
9423,03/03/2022 13:00,15.02,6.19,,EPA-101,Greystones Fire Station
9424,03/03/2022 14:00,13.1,5.58,,EPA-101,Greystones Fire Station
9425,03/03/2022 15:00,12.23,6.25,,EPA-101,Greystones Fire Station
9426,03/03/2022 16:00,9.89,4.58,,EPA-101,Greystones Fire Station
9427,03/03/2022 17:00,12.55,5.11,,EPA-101,Greystones Fire Station
9428,03/03/2022 18:00,15.73,8.51,,EPA-101,Greystones Fire Station
9429,03/03/2022 19:00,44.57,34.82,,EPA-101,Greystones Fire Station
9430,03/03/2022 20:00,80.72,68.94,,EPA-101,Greystones Fire Station
9431,03/03/2022 21:00,35.98,29.99,,EPA-101,Greystones Fire Station
9432,03/03/2022 22:00,8.74,6.79,,EPA-101,Greystones Fire Station
9433,03/03/2022 23:00,7.61,5.86,,EPA-101,Greystones Fire Station
9434,04/03/2022 00:00,4.77,3.92,,EPA-101,Greystones Fire Station
9435,04/03/2022 01:00,3.19,2.03,,EPA-101,Greystones Fire Station
9436,04/03/2022 02:00,3.96,2.19,,EPA-101,Greystones Fire Station
9437,04/03/2022 03:00,3.65,1.9,,EPA-101,Greystones Fire Station
9438,04/03/2022 04:00,3.63,2.11,,EPA-101,Greystones Fire Station
9439,04/03/2022 05:00,4.18,2.09,,EPA-101,Greystones Fire Station
9440,04/03/2022 06:00,4.77,2.42,,EPA-101,Greystones Fire Station
9441,04/03/2022 07:00,5.19,2.65,,EPA-101,Greystones Fire Station
9442,04/03/2022 08:00,6.64,3.34,,EPA-101,Greystones Fire Station
9443,04/03/2022 09:00,9.01,4.04,,EPA-101,Greystones Fire Station
9444,04/03/2022 10:00,10.06,4.14,,EPA-101,Greystones Fire Station
9445,04/03/2022 11:00,10.25,3.99,,EPA-101,Greystones Fire Station
9446,04/03/2022 12:00,9.1,3.68,,EPA-101,Greystones Fire Station
9447,04/03/2022 13:00,8.72,3.43,,EPA-101,Greystones Fire Station
9448,04/03/2022 14:00,9.24,3.75,,EPA-101,Greystones Fire Station
9449,04/03/2022 15:00,12.01,6.65,,EPA-101,Greystones Fire Station
9450,04/03/2022 16:00,8.61,3.18,,EPA-101,Greystones Fire Station
9451,04/03/2022 17:00,8.66,2.98,,EPA-101,Greystones Fire Station
9452,04/03/2022 18:00,9.92,5.06,,EPA-101,Greystones Fire Station
9453,04/03/2022 19:00,20.89,12.58,,EPA-101,Greystones Fire Station
9454,04/03/2022 20:00,17.7,11.13,,EPA-101,Greystones Fire Station
9455,04/03/2022 21:00,20.96,15.55,,EPA-101,Greystones Fire Station
9456,04/03/2022 22:00,14.57,10.91,,EPA-101,Greystones Fire Station
9457,04/03/2022 23:00,12.85,9.45,,EPA-101,Greystones Fire Station
9458,05/03/2022 00:00,12.09,8.72,,EPA-101,Greystones Fire Station
9459,05/03/2022 01:00,8.89,5.81,,EPA-101,Greystones Fire Station
9460,05/03/2022 02:00,8.21,4.99,,EPA-101,Greystones Fire Station
9461,05/03/2022 03:00,6.96,4.22,,EPA-101,Greystones Fire Station
9462,05/03/2022 04:00,6.53,3.97,,EPA-101,Greystones Fire Station
9463,05/03/2022 05:00,7.04,3.95,,EPA-101,Greystones Fire Station
9464,05/03/2022 06:00,7.79,4.12,,EPA-101,Greystones Fire Station
9465,05/03/2022 07:00,8.34,4.24,,EPA-101,Greystones Fire Station
9466,05/03/2022 08:00,7.99,4.17,,EPA-101,Greystones Fire Station
9467,05/03/2022 09:00,8.3,4.25,,EPA-101,Greystones Fire Station
9468,05/03/2022 10:00,9.91,4.81,,EPA-101,Greystones Fire Station
9469,05/03/2022 11:00,12.75,5.93,,EPA-101,Greystones Fire Station
9470,05/03/2022 12:00,12.67,5.4,,EPA-101,Greystones Fire Station
9471,05/03/2022 13:00,12.07,5.51,,EPA-101,Greystones Fire Station
9472,05/03/2022 14:00,8.56,4.37,,EPA-101,Greystones Fire Station
9473,05/03/2022 15:00,8.9,3.84,,EPA-101,Greystones Fire Station
9474,05/03/2022 16:00,8.25,3.67,,EPA-101,Greystones Fire Station
9475,05/03/2022 17:00,6.96,3.08,,EPA-101,Greystones Fire Station
9476,05/03/2022 18:00,7.9,4.38,,EPA-101,Greystones Fire Station
9477,05/03/2022 19:00,8.21,4.58,,EPA-101,Greystones Fire Station
9478,05/03/2022 20:00,6.02,3.11,,EPA-101,Greystones Fire Station
9479,05/03/2022 21:00,6.69,3.72,,EPA-101,Greystones Fire Station
9480,05/03/2022 22:00,6.48,3.38,,EPA-101,Greystones Fire Station
9481,05/03/2022 23:00,6.12,3.31,,EPA-101,Greystones Fire Station
9482,06/03/2022 00:00,7.85,4.12,,EPA-101,Greystones Fire Station
9483,06/03/2022 01:00,7.5,3.63,,EPA-101,Greystones Fire Station
9484,06/03/2022 02:00,6.96,3.31,,EPA-101,Greystones Fire Station
9485,06/03/2022 03:00,7.58,3.38,,EPA-101,Greystones Fire Station
9486,06/03/2022 04:00,8.84,4.26,,EPA-101,Greystones Fire Station
9487,06/03/2022 05:00,8.05,3.86,,EPA-101,Greystones Fire Station
9488,06/03/2022 06:00,9,4.13,,EPA-101,Greystones Fire Station
9489,06/03/2022 07:00,8.16,3.67,,EPA-101,Greystones Fire Station
9490,06/03/2022 08:00,7.84,3.53,,EPA-101,Greystones Fire Station
9491,06/03/2022 09:00,9.5,4,,EPA-101,Greystones Fire Station
9492,06/03/2022 10:00,11.08,4.58,,EPA-101,Greystones Fire Station
9493,06/03/2022 11:00,10.59,4.43,,EPA-101,Greystones Fire Station
9494,06/03/2022 12:00,9.86,4.37,,EPA-101,Greystones Fire Station
9495,06/03/2022 13:00,8.75,3.95,,EPA-101,Greystones Fire Station
9496,06/03/2022 14:00,7.77,3.75,,EPA-101,Greystones Fire Station
9497,06/03/2022 15:00,7.32,3.54,,EPA-101,Greystones Fire Station
9498,06/03/2022 16:00,7.68,3.61,,EPA-101,Greystones Fire Station
9499,06/03/2022 17:00,7.58,3.74,,EPA-101,Greystones Fire Station
9500,06/03/2022 18:00,8.4,4.14,,EPA-101,Greystones Fire Station
9501,06/03/2022 19:00,18.24,12.78,,EPA-101,Greystones Fire Station
9502,06/03/2022 20:00,76.88,65.24,,EPA-101,Greystones Fire Station
9503,06/03/2022 21:00,93.98,84.36,,EPA-101,Greystones Fire Station
9504,06/03/2022 22:00,50.12,44.83,,EPA-101,Greystones Fire Station
9505,06/03/2022 23:00,49.28,43.61,,EPA-101,Greystones Fire Station
9506,07/03/2022 00:00,24.44,21.89,,EPA-101,Greystones Fire Station
9507,07/03/2022 01:00,8.2,4.99,,EPA-101,Greystones Fire Station
9508,07/03/2022 02:00,7.62,4.34,,EPA-101,Greystones Fire Station
